CLIENT_ID,NON_COMPLIANT_CONTRACT,NAME_PRODUCT_TYPE,GENDER,TOTAL_INCOME,AMOUNT_PRODUCT,INSTALLMENT,EDUCATION,MARITAL_STATUS,HOME_SITUATION,REGION_SCORE,AGE_IN_YEARS,JOB_SENIORITY,HOME_SENIORITY,LAST_UPDATE,OWN_INSURANCE_CAR,CAR_AGE,FAMILY_SIZE,REACTIVE_SCORING,PROACTIVE_SCORING,BEHAVIORAL_SCORING,DAYS_LAST_INFO_CHANGE,NUMBER_OF_PRODUCTS,OCCUPATION,DIGITAL_CLIENT,HOME_OWNER,EMPLOYER_ORGANIZATION_TYPE,CURRENCY,NUM_PREVIOUS_LOAN_APP,LOAN_ANNUITY_PAYMENT_MAX,LOAN_ANNUITY_PAYMENT_MIN,LOAN_ANNUITY_PAYMENT_SUM,LOAN_APPLICATION_AMOUNT_MAX,LOAN_APPLICATION_AMOUNT_MIN,LOAN_APPLICATION_AMOUNT_SUM,LOAN_CREDIT_GRANTED_MAX,LOAN_CREDIT_GRANTED_MIN,LOAN_CREDIT_GRANTED_SUM,LOAN_VARIABLE_RATE_MAX,LOAN_VARIABLE_RATE_MIN,NUM_STATUS_ANNULLED,NUM_STATUS_AUTHORIZED,NUM_STATUS_DENIED,NUM_STATUS_NOT_USED,NUM_FLAG_INSURED,CONTRACT_ID,DATE,CREDICT_CARD_BALANCE,CREDIT_CARD_LIMIT,CREDIT_CARD_DRAWINGS_ATM,CREDIT_CARD_DRAWINGS,CREDIT_CARD_DRAWINGS_POS,CREDIT_CARD_DRAWINGS_OTHER,CREDIT_CARD_PAYMENT,NUMBER_DRAWINGS_ATM,NUMBER_DRAWINGS,NUMBER_INSTALMENTS,B_CURRENCY
ES182100317M,0.0,PRODUCT 1,F,2160.0,7560.0,365.26,Bachelor,Married,House,0.030755,46.61096,7426.0,3274.0,539.0,N,0.0,2.0,0.5025213,0.70816684,0.57796913,1701.0,4.0,Payroll,0.0,Y,7.0,euros,24.0,399.7,0.0,3542.14,3780.0,0.0,35478.0,4382.1,0.0,44605.51,0.0,0.0,5.0,12.0,7.0,0.0,11.0,ES1822749257v00XXX,2021-12-31,4888.93,5400.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,41.0,euros
ES182100332Z,0.0,PRODUCT 1,F,1890.0,6540.48,248.13,Secondary,Single,House,0.031329,64.23014,0.0,14604.0,4655.0,N,0.0,1.0,0.5025213,0.119842514,0.33125088,0.0,0.0,Pension,0.0,Y,,euros,2.0,242.56,240.62,483.18,2051.73,2051.73,4103.46,1295.73,1295.73,2591.46,0.40129682,0.40129682,0.0,1.0,1.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100381X,0.0,PRODUCT 1,F,1458.0,3630.53,138.4,Bachelor,Single,Living with relative,0.018029,30.747946,107.0,5619.0,3755.0,N,0.0,1.0,0.5025213,0.73112977,0.5108011,0.0,2.0,Payroll,0.0,N,1.0,euros,2.0,235.29,155.99,391.28,1620.0,809.95,2429.95,1982.72,765.02,2747.74,0.10427244,0.0,0.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100423C,0.0,PRODUCT 1,F,5670.0,15931.78,515.48,Bachelor,Married,House,0.04622,44.865753,1251.0,673.0,4310.0,Y,6.0,2.0,0.8028668,0.050915603,0.71215516,109.0,3.0,Payroll,1.0,Y,2.0,euros,7.0,481.6,0.0,1577.74,8100.0,0.0,25920.0,9211.97,0.0,29191.75,0.0,0.0,2.0,3.0,2.0,0.0,3.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100459K,0.0,PRODUCT 2,M,3240.0,2700.0,135.0,Secondary,Single,House,0.04622,43.375343,459.0,8346.0,4726.0,Y,6.0,1.0,0.5025213,0.7346358,0.25670558,1031.0,0.0,Payroll,0.0,Y,1.0,euros,1.0,65.48,65.48,65.48,1198.75,1198.75,1198.75,1451.9,1451.9,1451.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100493H,0.0,PRODUCT 1,F,3240.0,15460.2,500.31,Bachelor,Married,House,0.035792,51.09863,2593.0,5769.0,2207.0,Y,16.0,2.0,0.5025213,0.6921664,0.34905526,2814.0,2.0,Payroll,0.0,Y,2.0,euros,12.0,666.13,0.0,1947.66,21600.0,0.0,54084.9,24166.08,0.0,57920.35,0.10891534,0.0,5.0,3.0,4.0,0.0,2.0,ES1821381929l00XXX,2021-12-31,2185.9,2160.0,81.0,81.0,0.0,0.0,135.0,1.0,1.0,83.0,euros
ES182100550N,0.0,PRODUCT 1,F,2970.0,8035.09,290.14,Bachelor,Married,House,0.035792,37.720547,2722.0,6902.0,4257.0,Y,21.0,2.0,0.5073678,0.63993984,0.51369375,1791.0,2.0,Payroll,0.0,Y,1.0,euros,4.0,438.2,0.0,831.13,10800.0,0.0,12689.95,12368.16,0.0,17665.24,0.0,0.0,1.0,3.0,0.0,0.0,0.0,ES1821380636p00XXX,2021-12-31,3288.64,3240.0,0.0,0.0,0.0,0.0,167.4,0.0,0.0,19.0,euros
ES182100611T,0.0,PRODUCT 1,F,1620.0,3056.4,195.32,Bachelor,Married,House,0.018634,47.772602,3443.0,3072.0,256.0,N,0.0,2.0,0.815515,0.47372487,0.5108011,1986.0,0.0,Payroll,0.0,N,2.0,euros,6.0,113.77,0.0,373.09,1080.0,0.0,2476.93,1620.0,0.0,4245.1,0.21781819,0.0,1.0,5.0,0.0,0.0,2.0,ES1822313646e00XXX,2021-11-30,1619.82,1620.0,0.0,26.19,26.19,0.0,113.4,0.0,2.0,58.0,euros
ES182100615I,0.0,PRODUCT 1,F,2160.0,8100.0,238.41,Secondary,Single,House,0.018209,50.12055,5493.0,2520.0,1732.0,N,0.0,1.0,0.54772747,0.5864156,0.6848277,0.0,0.0,Payroll,0.0,Y,7.0,euros,6.0,98.75,0.0,245.62,1864.67,0.0,3687.82,2189.59,0.0,3961.6,0.20953336,0.0,2.0,4.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100634O,0.0,PRODUCT 1,F,1296.0,1890.0,174.91,Bachelor,Married,House,0.015221,34.28767,1585.0,1255.0,2831.0,N,0.0,2.0,0.31101912,0.33019102,0.5108011,2010.0,0.0,Payroll,0.0,Y,1.0,euros,8.0,181.97,0.0,823.35,2268.0,193.32,9562.48,1708.34,218.81,8588.05,0.5159472,0.0,0.0,6.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100668X,0.0,PRODUCT 1,F,1728.0,4378.75,192.83,Bachelor,Single,House,0.018801,40.358906,6767.0,4269.0,4723.0,N,0.0,2.0,0.65840703,0.27530456,0.14734592,681.0,0.0,Payroll,0.0,N,12.0,euros,2.0,172.82,88.48,261.3,1311.66,810.0,2121.66,923.18,863.46,1786.64,0.34717593,0.0,0.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100675C,0.0,PRODUCT 1,M,2430.0,13500.0,396.31,Secondary,Married,House,0.008068,61.652054,0.0,442.0,4974.0,Y,3.0,2.0,0.5025213,0.49252918,0.5108011,391.0,8.0,Pension,0.0,Y,,euros,17.0,470.14,0.0,2642.06,14526.0,0.0,82206.74,16635.19,0.0,92585.65,0.09999835,0.0,9.0,5.0,3.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100678Y,0.0,PRODUCT 1,F,2214.0,12938.4,378.27,Bachelor,Married,House,0.020246,29.035616,854.0,558.0,630.0,Y,6.0,4.0,0.29133895,0.47260195,0.4830502,1823.0,0.0,Payroll,0.0,Y,57.0,euros,2.0,95.56,40.31,135.86,1512.0,292.41,1804.41,1711.58,316.12,2027.7,0.133811,0.0,0.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100736W,0.0,PRODUCT 1,M,1350.0,12960.0,418.07,Secondary,Married,House,0.011703,56.517807,3291.0,7402.0,4028.0,Y,10.0,2.0,0.5025213,0.69842523,0.45789954,544.0,3.0,Payroll,0.0,N,24.0,euros,13.0,437.25,0.0,2292.65,16254.0,0.0,51035.9,16254.0,401.6,52185.44,0.21781819,0.0,0.0,11.0,1.0,1.0,3.0,ES1821026624e00XXX,2021-12-31,0.0,540.0,0.0,0.0,0.0,0.0,16.01,0.0,0.0,27.0,euros
ES182100758E,0.0,PRODUCT 1,F,1890.0,5376.67,204.23,Bachelor,Single,House,0.00496,36.764385,1337.0,4798.0,4265.0,N,0.0,2.0,0.59401053,0.4598956,0.28371188,0.0,0.0,Payroll,0.0,Y,36.0,euros,1.0,93.83,93.83,93.83,771.61,771.61,771.61,771.61,771.61,771.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100810F,0.0,PRODUCT 2,M,6480.0,10800.0,540.0,Bachelor,Married,House,0.018801,34.638355,770.0,83.0,4126.0,Y,13.0,4.0,0.51547587,0.19349746,0.42413032,457.0,0.0,Payroll,0.0,Y,2.0,euros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100835C,0.0,PRODUCT 1,M,4050.0,3205.22,248.24,Bachelor,Single,Cooperative/Corporation,0.008575,53.68219,1725.0,10155.0,3119.0,Y,64.0,1.0,0.5025213,0.2579909,0.44539624,0.0,0.0,Payroll,0.0,Y,10.0,euros,1.0,65.3,65.3,65.3,639.9,639.9,639.9,556.96,556.96,556.96,0.20349617,0.20349617,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100846J,0.0,PRODUCT 1,F,702.0,10666.08,354.08,Secondary,Single,House,0.022625,64.3589,0.0,1209.0,4039.0,N,0.0,1.0,0.7203702,0.015290232,0.52449644,106.0,8.0,Pension,0.0,N,,euros,13.0,158.36,0.0,1178.1,2970.0,0.0,9072.0,2970.0,0.0,9367.81,0.0,0.0,4.0,8.0,1.0,0.0,6.0,ES1821569638z00XXX,2021-11-30,0.0,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100878I,0.0,PRODUCT 1,F,2970.0,10024.56,426.28,Secondary,Married,House,0.008019,46.16712,1310.0,675.0,390.0,N,0.0,3.0,0.5025213,0.5673307,0.66585493,1905.0,1.0,Payroll,0.0,Y,2.0,euros,6.0,531.66,0.0,1134.84,10800.0,0.0,22411.35,13366.08,0.0,26736.75,0.10428691,0.0,2.0,2.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100880Z,0.0,PRODUCT 1,F,810.0,1726.92,178.47,Primary School,Married,House,0.031329,62.019176,0.0,7608.0,4984.0,N,0.0,2.0,0.7800234,0.75198346,0.58323795,2889.0,2.0,Pension,0.0,N,,euros,5.0,124.94,40.5,359.3,714.47,0.0,1900.48,1620.0,622.51,4400.08,0.10145334,0.0,0.0,4.0,1.0,0.0,3.0,ES1822094966o00XXX,2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,euros
ES182100915J,0.0,PRODUCT 1,F,756.0,3412.8,222.16,Secondary,Married,House,0.00963,28.89863,215.0,20.0,1419.0,N,0.0,3.0,0.5025213,0.5339863,0.1918216,457.0,2.0,Payroll,0.0,Y,32.0,euros,1.0,140.01,140.01,140.01,646.81,646.81,646.81,680.94,680.94,680.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100954W,0.0,PRODUCT 2,F,4590.0,7020.0,351.0,Bachelor,Single,House,0.025164,54.5726,11807.0,10170.0,3411.0,N,0.0,1.0,0.5025213,0.7020651,0.7281413,341.0,0.0,Payroll,0.0,Y,5.0,euros,1.0,287.3,287.3,287.3,3078.0,3078.0,3078.0,3078.0,3078.0,3078.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182100991F,0.0,PRODUCT 1,M,1404.0,5688.58,242.57,Secondary,Married,House,0.015221,40.00274,4174.0,7156.0,4329.0,N,0.0,3.0,0.5025213,0.60638285,0.71657026,1884.0,2.0,Payroll,0.0,Y,1.0,euros,5.0,324.0,23.64,533.69,1003.81,0.0,2336.26,6480.0,209.36,8590.21,0.55248743,0.0,0.0,5.0,0.0,0.0,2.0,ES1822727868w00XXX,2021-10-30,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182101038G,0.0,PRODUCT 1,M,2160.0,8100.0,415.15,Secondary,Married,House,0.026392,52.060272,1276.0,3926.0,2552.0,Y,8.0,2.0,0.75537884,0.6245406,0.6109913,1433.0,1.0,Payroll,1.0,Y,14.0,euros,2.0,302.38,43.9,346.28,2700.0,239.22,2939.22,2878.2,215.3,3093.5,0.10890909,0.0,0.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182101040Y,0.0,PRODUCT 1,M,1890.0,7631.55,337.72,Secondary,Married,House,0.025164,63.18904,0.0,8983.0,5081.0,Y,11.0,3.0,0.5025213,0.27045378,0.78988034,37.0,0.0,Pension,0.0,Y,,euros,6.0,342.82,0.0,958.67,5508.0,0.0,16524.0,6162.37,0.0,18050.8,0.0,0.0,3.0,0.0,3.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182101043K,0.0,PRODUCT 1,F,1134.0,890.19,72.9,Secondary,Single,House,0.028663,55.30411,0.0,7159.0,3518.0,N,0.0,1.0,0.5025213,0.4022072,0.3077367,559.0,7.0,Pension,0.0,Y,,euros,13.0,271.43,79.28,2186.4,3240.0,440.26,19826.26,3240.0,278.26,20624.27,0.40074486,0.0,0.0,5.0,8.0,0.0,3.0,ES1822763284k00XXX,2021-12-31,0.0,3240.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,2.0,euros
ES182101080W,0.0,PRODUCT 1,F,1080.0,2488.75,198.18,Secondary,Married,Rented apartment,0.008068,24.479452,264.0,3808.0,1602.0,N,0.0,2.0,0.23454845,0.08932422,0.5108011,611.0,0.0,Payroll,0.0,N,1.0,euros,5.0,181.62,0.0,376.18,1688.74,0.0,3945.94,2227.82,0.0,5081.99,0.0,0.0,2.0,2.0,1.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182101091C,0.0,PRODUCT 1,M,1890.0,12296.88,627.86,Secondary,Married,House,0.014464,55.5863,0.0,9834.0,2464.0,N,0.0,2.0,0.5025213,0.73428607,0.5108011,1642.0,0.0,Pension,0.0,N,,euros,1.0,35.86,35.86,35.86,345.01,345.01,345.01,329.56,329.56,329.56,0.21486734,0.21486734,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182101110P,0.0,PRODUCT 1,F,1620.0,9062.28,383.94,Bachelor,Married,House,0.02461,37.065754,3764.0,7014.0,2108.0,Y,13.0,4.0,0.5025213,0.6554465,0.6738301,0.0,3.0,Payroll,0.0,N,2.0,euros,9.0,582.05,0.0,1547.1,13500.0,0.0,20161.71,14676.12,0.0,22226.45,0.10396529,0.0,2.0,7.0,0.0,0.0,5.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182101116D,0.0,PRODUCT 1,F,1620.0,4224.53,207.04,Secondary,Married,House,0.009175,39.424656,2468.0,4580.0,4708.0,Y,64.0,2.0,0.5025213,0.70507514,0.5691488,85.0,2.0,Payroll,0.0,Y,4.0,euros,15.0,459.21,0.0,905.27,5400.0,0.0,11596.99,5827.68,0.0,11702.02,0.2259056,0.0,3.0,5.0,7.0,0.0,3.0,ES1821691648f00XXX,2021-11-30,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182101120H,0.0,PRODUCT 2,M,2700.0,3240.0,162.0,Secondary,Single,House,0.026392,41.827396,1393.0,1070.0,2525.0,N,0.0,1.0,0.3119765,0.67705464,0.63470554,1565.0,3.0,Payroll,0.0,Y,1.0,euros,5.0,398.4,23.84,641.99,10800.0,221.02,14041.84,12054.53,247.27,14491.12,0.61524767,0.0,0.0,4.0,1.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182101144Q,0.0,PRODUCT 1,F,1080.0,3164.24,342.31,Secondary,Married,House,0.025164,49.40548,4805.0,5096.0,1579.0,N,0.0,2.0,0.5025213,0.20591529,0.5108011,493.0,1.0,Payroll,0.0,N,12.0,euros,1.0,156.81,156.81,156.81,1418.74,1418.74,1418.74,1411.67,1411.67,1411.67,0.09948318,0.09948318,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182101147P,1.0,PRODUCT 1,M,3780.0,13986.0,410.51,Secondary,Married,House,0.018209,33.156166,1904.0,1481.0,3708.0,N,0.0,4.0,0.5025213,0.3373144,5.2726525E-4,0.0,2.0,Payroll,0.0,Y,58.0,euros,8.0,396.26,88.71,1737.73,4860.0,0.0,17462.57,5421.33,427.41,24740.26,0.10438054,0.0,0.0,7.0,1.0,0.0,4.0,ES1821982225p00XXX,2021-12-31,4091.23,4320.0,0.0,47.48,47.48,0.0,226.8,0.0,5.0,24.0,euros
ES182101187I,0.0,PRODUCT 1,F,1890.0,3462.75,227.02,Secondary,Single,House,0.00963,52.843834,0.0,2712.0,2746.0,Y,19.0,1.0,0.5025213,0.61854297,0.5108011,1517.0,0.0,Pension,0.0,N,,euros,16.0,548.68,0.0,2847.83,10854.0,0.0,32468.36,12114.79,0.0,39016.4,0.07239302,0.0,0.0,5.0,11.0,0.0,3.0,ES1821504129a00XXX,2021-12-31,0.0,540.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,37.0,euros
ES182101210C,0.0,PRODUCT 1,M,2160.0,13554.0,517.81,Bachelor,Married,House,0.028663,32.753426,2904.0,5858.0,4015.0,N,0.0,2.0,0.5661196,0.7124774,0.1411151,0.0,0.0,Payroll,0.0,Y,5.0,euros,8.0,315.64,0.0,1046.0,4050.0,0.0,11445.41,4050.0,0.0,11151.05,0.32672727,0.0,2.0,5.0,1.0,0.0,1.0,ES1822064829a00XXX,2021-12-31,674.46,4050.0,0.0,675.0,675.0,0.0,0.54,0.0,1.0,0.0,euros
ES182101265L,0.0,PRODUCT 1,F,1188.0,4104.0,222.64,Bachelor,Married,Rented apartment,0.005002,22.408218,552.0,2702.0,843.0,Y,6.0,2.0,0.5025213,0.4121515,0.5226973,798.0,1.0,Payroll,1.0,N,2.0,euros,5.0,156.08,64.72,673.04,1320.62,314.77,4463.37,1320.62,314.77,4946.72,0.0936874,0.0,0.0,4.0,1.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182101286C,1.0,PRODUCT 1,M,2430.0,6959.3,446.31,Secondary,Married,House,0.011657,33.328766,965.0,4712.0,3951.0,N,0.0,2.0,0.5025213,0.69124776,0.22761291,0.0,2.0,Payroll,0.0,Y,12.0,euros,2.0,214.4,168.88,383.28,874.75,809.46,1684.21,920.92,752.54,1673.46,0.10576918,0.0,0.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182101326L,0.0,PRODUCT 1,F,1080.0,9703.8,285.28,Secondary,Married,House,0.035792,63.97808,0.0,2823.0,4883.0,N,0.0,2.0,0.5025213,0.21103911,0.6195277,1605.0,2.0,Pension,0.0,Y,,euros,5.0,274.66,111.06,839.6,3930.48,968.22,12793.83,4293.63,726.14,13048.92,0.2723031,0.0,0.0,4.0,1.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
